Variable,Estimate,Std_Error,z_value,p_value,CI_low,CI_high,Odds_Ratio,OR_CI_low,OR_CI_high
const,-132.5104,83.3229,-1.5903,0.1118,-295.8203,30.7995,0.0,0.0,23771028986457.15
log_total_area,-1.0602,1.4948,-0.7093,0.4782,-3.9899,1.8695,0.3464,0.0185,6.4849
log_population,-1.6673,1.0708,-1.5571,0.1194,-3.766,0.4314,0.1888,0.0231,1.5393
median_age,0.2686,0.5962,0.4505,0.6524,-0.8999,1.4371,1.3081,0.4066,4.2085
birth_rate,-0.0535,0.2768,-0.1934,0.8466,-0.596,0.489,0.9479,0.551,1.6306
hdi,62.9892,61.7862,1.0195,0.308,-58.1096,184.0879,2.2690863186415177e+27,0.0,8.879073407625448e+79
unemployment_rate_pct,2.3924,1.733,1.3805,0.1674,-1.0042,5.789,10.9398,0.3664,326.673
health_insurance_coverage_pct,0.9046,0.6638,1.3626,0.173,-0.3965,2.2057,2.4709,0.6727,9.0764
median_rent,0.0073,0.0056,1.3012,0.1932,-0.0037,0.0184,1.0074,0.9963,1.0186
